x;y;gunHeading;enemyDistance;enemyHeading;enemyVelocity;hit
589,174389;576,190771;165,513083;435,670196;254,513083;-6,000000;0
590,175025;572,317952;165,513083;431,810541;254,513083;-7,000000;0
499,834219;221,013356;107,513083;244,804216;254,513083;0,000000;1
507,612751;219,144016;103,513083;236,804409;254,513083;0,000000;0
515,502735;217,821834;99,513083;228,820699;254,513083;0,000000;0
523,465729;217,053250;95,513083;220,895829;254,513083;0,000000;0
626,081722;217,678600;107,513083;123,733259;234,513083;0,000000;1
633,524393;214,744891;111,513083;115,748843;224,513083;0,000000;0
640,744288;211,299153;115,513083;107,748962;214,513083;0,000000;0
647,706234;207,358175;119,513083;99,773557;204,513083;0,000000;0
654,376312;202,941156;123,513083;91,872898;197,513083;0,000000;0
660,722027;198,069616;127,513083;84,210396;197,513083;1,000000;0
666,712462;192,767287;131,513083;76,812614;197,513083;2,000000;0
672,318433;187,060003;135,513083;69,708989;197,513083;3,000000;0
677,512628;180,975569;139,513083;62,934888;197,513083;4,000000;0
682,269742;174,543628;143,513083;56,537004;197,513083;5,000000;0
686,566598;167,795515;147,513083;50,582396;197,513083;6,000000;0
690,382262;160,764107;151,513083;45,172745;197,513083;7,000000;0
690,382262;160,764107;155,513083;47,442214;197,513083;8,000000;0
689,967777;161,674163;155,513083;51,099166;197,513083;6,500000;1
689,442155;163,603857;164,763083;55,218893;197,513083;4,500000;0
689,090223;166,583143;173,263083;59,256960;197,513083;2,500000;0
134,169314;447,981876;119,763083;675,282262;197,513083;0,000000;1
136,524841;446,124056;128,263083;672,319255;197,513083;0,000000;0
223,305255;330,749676;113,513083;543,379444;197,513083;0,000000;0
230,845777;328,077499;109,513083;535,395151;197,513083;0,000000;0
394,964014;575,488154;139,263083;544,348834;209,763083;0,000000;1
397,740916;571,330172;146,263083;539,383278;209,763083;0,000000;0
334,066526;182,843446;99,513083;379,970964;229,263083;0,000000;1
342,029520;182,074862;95,513083;371,980067;229,263083;0,000000;0
350,026731;181,863620;91,513083;364,036946;229,263083;0,000000;0
429,237794;186,976940;99,513083;286,913820;229,263083;0,000000;0
437,016327;185,107601;103,513083;278,917701;229,263083;0,000000;1
444,645513;182,700213;107,513083;270,960010;229,263083;0,000000;0
536,911740;102,257782;61,263083;196,599539;189,513083;0,000000;1
544,177650;105,605400;65,263083;188,605278;189,513083;0,000000;0
551,659379;108,438020;69,263083;180,609328;189,513083;0,000000;0
559,320476;110,741841;73,263083;172,653111;189,513083;0,000000;0
567,066114;112,743113;75,513083;164,742743;189,513083;0,000000;0
582,398921;117,281089;71,513083;148,876647;189,513083;0,000000;0
589,790656;120,340868;67,513083;140,879612;189,513083;0,000000;0
596,950946;123,908816;63,513083;132,887029;189,513083;0,000000;0
603,844906;127,967549;59,513083;124,942418;189,513083;0,000000;0
610,438950;132,497293;55,513083;117,098167;189,513083;0,000000;0
616,700953;137,475980;51,513083;109,418149;189,513083;0,000000;0
590,875873;490,289856;155,513083;387,183848;151,263083;0,000000;1
593,675821;482,795839;159,513083;379,191987;151,263083;0,000000;0
595,946192;475,124762;163,513083;371,246337;151,263083;0,000000;0
603,543948;452,400220;157,513083;347,373420;151,263083;0,000000;0
607,111895;445,239930;153,513083;339,384041;151,263083;0,000000;0
611,170628;438,345970;149,513083;331,444883;151,263083;0,000000;0
617,984711;380,331997;139,763083;281,116798;245,513083;0,000000;0
613,255707;386,784634;143,763083;289,116447;245,513083;0,000000;0
608,988336;393,551432;147,763083;297,102166;245,513083;0,000000;0
605,203388;400,599422;151,763083;305,037665;245,513083;0,000000;0
558,722848;196,562165;103,513083;227,676413;245,513083;0,000000;1
566,612831;195,239983;99,513083;219,680362;245,513083;0,000000;0
574,575825;194,471399;95,513083;211,723343;245,513083;0,000000;0
669,562632;197,504138;103,513083;121,288182;235,513083;0,000000;0
677,191818;195,096749;107,513083;113,314711;225,513083;0,000000;0
684,634489;192,163040;111,513083;105,315612;215,513083;0,000000;0
691,854385;188,717302;115,513083;97,328345;205,513083;0,000000;0
698,816331;184,776324;119,513083;89,400196;195,513083;0,000000;0
705,486409;180,359305;123,513083;81,592618;193,513083;0,000000;0
711,832123;175,487764;127,513083;74,081260;193,513083;1,000000;0
717,822558;170,185436;131,513083;66,885410;193,513083;2,000000;0
723,428529;164,478152;135,513083;60,024067;193,513083;3,000000;0
728,622725;158,393718;139,513083;53,518233;193,513083;4,000000;0
733,379838;151,961777;143,513083;47,395679;193,513083;5,000000;0
737,676694;145,213664;147,513083;41,700066;193,513083;6,000000;0
737,676694;145,213664;151,513083;42,944455;193,513083;7,000000;0
737,199736;146,092590;151,513083;46,577076;193,513083;8,000000;1
736,540786;147,980919;160,763083;51,500185;193,513083;6,500000;0
735,981887;150,928398;169,263083;56,720104;193,513083;4,500000;0
75,222365;447,981876;119,763083;775,814883;193,513083;0,000000;0
171,898827;328,077499;109,513083;639,203609;193,513083;0,000000;1
179,607383;325,937832;105,513083;631,235245;193,513083;0,000000;0
336,017064;575,488154;139,263083;625,876538;199,513083;0,000000;0
283,082570;182,074862;95,513083;501,006098;199,513083;0,000000;1
291,079781;181,863620;91,513083;493,023232;199,513083;0,000000;0
362,400861;188,299123;95,513083;422,799701;199,513083;0,000000;0
370,290845;186,976940;99,513083;414,807208;199,513083;0,000000;0
378,069377;185,107601;103,513083;406,859740;199,513083;0,000000;0
517,051737;502,600440;147,513083;490,639011;185,513083;0,000000;1
520,867401;495,569032;151,513083;482,654468;185,513083;0,000000;0
544,478040;436,344699;149,513083;420,089285;185,513083;0,000000;0
549,007784;429,750655;145,513083;412,090175;185,513083;0,000000;0
553,986472;423,488652;141,513083;404,119546;185,513083;0,000000;0
627,722637;573,271404;160,013083;507,618933;237,513083;0,000000;0
628,973431;568,430380;165,513083;502,626839;237,513083;0,000000;0
521,514013;219,655889;119,513083;291,119679;237,513083;0,000000;1
528,733908;216,210151;115,513083;283,120951;237,513083;0,000000;0
536,176579;213,276442;111,513083;275,152731;237,513083;0,000000;0
737,669692;143,339357;155,513083;98,786236;209,513083;2,500000;1
740,469640;135,845340;159,513083;91,270965;209,513083;0,500000;0
742,740011;128,174263;163,513083;83,316102;209,513083;0,000000;0
744,469745;120,363500;167,513083;75,323699;209,513083;0,000000;0
745,650413;112,451103;171,513083;67,326271;209,513083;0,000000;0
746,276265;104,475622;175,513083;59,368613;209,513083;0,000000;0
746,344251;96,475910;179,513083;51,516868;209,513083;0,000000;0
745,854039;88,490944;183,513083;43,876361;219,513083;0,000000;0
745,854039;88,490944;187,513083;43,876361;229,513083;0,000000;0
745,984791;89,482359;187,513083;44,800378;239,513083;0,000000;0
746,561621;91,397370;196,763083;46,517682;245,513083;0,000000;0
289,194151;564,024528;139,013083;698,125358;245,513083;0,000000;0
292,613005;559,093866;145,263083;692,175460;245,513083;0,000000;0
334,554405;475,005781;137,513083;602,235184;245,513083;0,000000;1
338,606936;470,581191;137,513083;596,239281;245,513083;0,000000;0
341,308623;467,631465;137,513083;592,242058;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,659467;466,156602;137,513083;590,243461;245,513083;0,000000;0
342,147641;280,252253;140,697936;181,032931;257,760810;0,000000;1
337,524544;286,781187;144,697936;189,023773;257,760810;0,000000;0
333,368145;293,616708;148,697936;197,021746;257,760810;0,000000;0
329,698693;300,725514;152,697936;204,989329;257,760810;0,000000;0
326,534064;308,072971;156,697936;212,893287;257,760810;0,000000;0
35,102302;271,555343;112,947936;405,629819;230,697936;0,000000;1
37,661646;269,990173;121,447936;402,645222;230,697936;0,000000;0
137,519955;165,728934;106,697936;272,311619;230,697936;0,000000;0
145,324295;163,970446;102,697936;264,317477;230,697936;0,000000;0
153,232290;162,760644;98,697936;256,366124;230,697936;0,000000;0
489,820408;326,886314;194,697936;197,605330;202,947936;0,000000;1
487,255777;319,308540;198,697936;189,610034;202,947936;0,000000;0
484,168795;311,928124;202,697936;181,615092;202,947936;0,000000;0
480,574500;304,781023;206,697936;173,662187;202,947936;0,000000;0
476,490405;297,902058;210,697936;165,798888;202,947936;0,000000;0
707,381170;139,095601;273,697936;322,204894;284,697936;0,000000;1
706,409612;139,332404;283,697936;321,225264;284,697936;0,000000;0
497,420726;221,177610;230,697936;164,093470;3,697936;-4,500000;1
491,598741;215,690854;226,697936;158,003041;3,697936;-2,500000;0
486,173676;209,811342;222,697936;150,387015;3,697936;-0,500000;0
481,171960;203,567718;218,697936;142,419870;3,697936;0,000000;0
476,617960;196,990402;214,697936;134,532149;3,697936;0,000000;0
472,533865;190,111437;210,697936;126,780663;3,697936;0,000000;0
570,860146;23,840065;293,697936;249,039016;320,697936;0,000000;1
577,943429;20,121583;297,697936;257,039010;320,697936;0,000000;0
581,378842;18,000000;301,697936;261,067380;320,697936;0,000000;0
580,632179;18,665203;311,697936;260,096647;320,697936;0,000000;0
505,152273;564,918457;202,947936;502,211224;23,697936;0,000000;0
503,587102;562,359113;211,447936;499,267538;23,697936;0,000000;0
397,567375;454,696464;192,697936;366,808232;23,697936;0,000000;1
396,357573;446,788469;188,697936;358,812503;23,697936;0,000000;0
395,702353;438,815346;184,697936;350,855744;23,697936;0,000000;0
592,018946;105,375873;268,697936;310,388060;282,697936;0,000000;1
584,027813;105,752437;272,697936;302,397535;282,697936;0,000000;0
576,082414;106,685516;276,697936;294,455768;282,697936;0,000000;0
264,034165;133,856814;178,697936;80,961642;358,697936;0,000000;1
264,773416;125,891043;174,697936;73,049635;358,697936;0,000000;0
266,066531;117,996244;170,697936;65,083241;358,697936;0,000000;0
267,907210;110,210880;166,697936;57,086650;358,697936;0,000000;0
270,286484;102,572879;162,697936;49,093594;358,697936;0,000000;0
273,192762;95,119454;158,697936;41,156398;348,697936;0,000000;0
273,192762;95,119454;158,697936;41,156398;338,697936;0,000000;0
272,829477;96,051132;158,697936;42,147248;328,697936;0,000000;0
272,102908;97,914488;158,697936;44,130188;318,697936;0,000000;0
271,013053;100,709523;158,697936;47,107303;308,697936;0,000000;0
269,559914;104,436235;158,697936;51,080955;298,697936;0,000000;0
267,743490;109,094626;158,697936;56,053290;288,697936;0,000000;0
265,563781;114,684695;158,697936;62,025964;278,697936;0,000000;0
263,020788;121,206442;158,697936;69,000077;268,697936;0,000000;1
260,114509;128,659867;158,697936;76,976247;268,697936;0,000000;0
257,208231;136,113292;158,697936;84,683244;268,697936;1,000000;0
254,301953;143,566717;158,697936;92,132088;268,697936;2,000000;0
251,395674;151,020142;158,697936;99,358617;268,697936;3,000000;0
248,489396;158,473567;158,697936;106,415575;268,697936;4,000000;0
245,583118;165,926992;158,697936;113,368090;268,697936;5,000000;0
237,163772;196,698582;170,697936;142,606115;268,697936;6,500000;0
236,424520;204,664353;174,697936;150,641510;268,697936;4,500000;0
236,242733;212,662287;178,697936;158,722526;268,697936;2,500000;0
236,619297;220,653420;182,697936;166,741570;268,697936;0,500000;1
237,552377;228,598819;186,697936;174,707956;268,697936;0,000000;0
239,037426;236,459775;190,697936;182,610958;268,697936;0,000000;0
229,768346;576,118169;176,447936;527,182158;272,697936;0,000000;0
102,557601;326,157792;148,697936;328,391182;272,697936;0,000000;1
107,180698;319,628858;144,697936;320,396321;272,697936;0,000000;0
112,247968;313,438318;140,697936;312,442459;272,697936;0,000000;0
347,810604;82,110144;232,697936;121,709147;238,697936;0,000000;1
341,124304;77,717720;236,697936;113,750740;238,697936;0,000000;0
334,147890;73,802410;240,697936;105,756231;238,697936;0,000000;0
326,915353;70,383286;244,697936;97,760493;238,697936;0,000000;0
319,461928;67,477008;248,697936;89,807349;238,697936;0,000000;0
312,008503;64,570729;248,697936;81,863336;238,697936;0,000000;0
304,555078;61,664451;248,697936;73,931399;238,697936;0,000000;0
297,101653;58,758173;248,697936;66,015889;238,697936;0,000000;0
289,648228;55,851894;248,697936;58,123520;248,697936;0,000000;0
282,194802;52,945616;248,697936;50,265191;258,697936;0,000000;0
281,263124;52,582331;248,697936;49,286105;278,697936;0,000000;0
279,307208;52,164730;257,947936;47,425746;288,697936;0,000000;0
276,312971;51,978864;266,447936;44,866041;298,697936;0,000000;0
294,487530;33,765322;271,947936;51,165114;322,697936;0,000000;1
298,467039;34,169691;264,197936;55,082026;322,697936;0,000000;0
303,342745;35,277609;257,197936;60,069307;322,697936;0,000000;0
309,014080;37,236172;250,947936;66,064773;332,697936;0,000000;0
315,381168;40,144812;245,447936;73,008801;342,697936;0,000000;0
322,357581;44,060123;240,697936;80,860259;352,697936;0,000000;0
329,043882;48,452546;236,697936;88,628051;1,947936;0,000000;0
335,407495;53,300683;232,697936;95,905523;1,947936;1,000000;0
374,323593;284,005749;206,697936;250,504090;1,947936;0,000000;1
378,407689;290,884714;210,697936;258,503994;1,947936;0,000000;0
382,961688;297,462030;214,697936;266,482391;1,947936;0,000000;0
387,963404;303,705654;218,697936;274,403976;1,947936;0,000000;0
348,041249;572,128900;184,197936;529,576496;296,697936;0,000000;1
347,070254;567,224089;191,197936;524,596817;296,697936;0,000000;0
207,488446;354,999888;164,697936;319,882884;274,197936;2,000000;0
210,132833;347,449575;160,697936;310,950409;274,197936;3,000000;0
414,709476;61,963940;260,697936;172,868871;274,197936;0,000000;1
406,743705;61,224689;264,697936;164,870297;274,197936;0,000000;0
398,745771;61,042902;268,697936;156,881005;274,197936;0,000000;0
390,754638;61,419465;272,697936;148,944536;274,197936;0,000000;0
109,697858;579,112405;167,947936;577,766802;350,697936;0,000000;1
109,883725;576,118169;176,447936;574,814818;350,697936;0,000000;0
575,793291;79,013885;319,863322;610,350188;348,874824;0,000000;1
571,160558;85,535984;324,613322;602,381351;348,874824;0,000000;0
548,519539;118,374355;318,613322;562,720091;348,874824;0,000000;0
542,824637;123,992904;314,613322;554,745004;348,874824;0,000000;0
553,153643;112,658814;321,863322;571,623344;49,863322;0,000000;1
557,642994;106,037204;325,863322;579,619799;49,863322;0,000000;0
561,659510;99,118562;329,863322;587,580864;49,863322;0,000000;0
601,982504;314,044314;300,613322;481,959736;51,863322;-0,500000;1
594,830103;317,628050;296,613322;473,964851;51,863322;0,000000;0
587,445137;320,704130;292,613322;466,010412;51,863322;0,000000;0
348,687700;337,263583;316,613322;270,418516;30,613322;3,000000;0
343,611293;343,446633;320,613322;263,906062;30,613322;4,000000;0
338,978560;349,968732;324,613322;257,836418;30,613322;5,000000;0
334,812071;356,798108;328,613322;252,272360;30,613322;6,000000;0
331,132124;363,901487;332,613322;247,279547;30,613322;7,000000;0
327,956648;371,244262;336,613322;242,926239;30,613322;8,000000;0
568,986763;171,586688;316,613322;551,326852;30,613322;0,000000;1
563,910357;177,769737;320,613322;543,334608;30,613322;0,000000;0
